id,img_name,source,anger,disgust,fear,joy,neutral,sadness,surprise
220_azure,220,azure,1.0333838899999999,16.18658,0.7957017000000001,9.419801,49.09538,20.9900141,1.13817155
221_azure,221,azure,1.17694614,12.979032099999998,1.61715932,8.67126659,42.4967676,30.78535,1.0374465
222_azure,222,azure,0.6822433,7.057664,0.182833115,23.1582865,46.408339999999995,20.648758100000002,0.346966553
223_azure,223,azure,0.28529095,7.930234,0.07285455,8.931103,59.9054635,21.1377338,0.276680966
224_azure,224,azure,0.168407476,1.28991595,0.03383548,13.3103058,77.6803553,5.73806055,0.169897382
225_azure,225,azure,0.034508574800000004,0.105004455,0.00253581438,6.805366,91.61137000000001,0.8495101999999999,0.036076628
226_azure,226,azure,0.00366442473,0.00234866511,1.64633391e-05,1.08492384,98.77252,0.0571276236,0.001652612
227_azure,227,azure,0.0023122127499999997,0.00170569947,8.829974e-06,1.6458295299999999,98.20493,0.049521564500000004,0.00109569028
228_azure,228,azure,0.00254660245,0.0012336098699999999,6.49241443e-06,0.7663747000000001,99.12482,0.0392451329,0.0009799337000000001
229_azure,229,azure,0.005635731,0.00227470555,2.59299583e-05,0.447971467,99.38587,0.0797400251,0.00242886344
230_azure,230,azure,0.00326034,0.00135652726,1.14324877e-05,0.338591682,99.51118,0.07084662,0.00100604175
231_azure,231,azure,0.00268717577,0.00123844356,1.3964101700000001e-05,0.646513142,99.1995,0.08161814,0.00121909916
232_azure,232,azure,0.0022119304,0.00108514441,1.08097773e-05,1.15537662,98.70875,0.05054207,0.00108569311
233_azure,233,azure,0.00170403982,0.00070265105,5.86981628e-06,0.5488368,99.34550519999999,0.0525771233,0.000627190957
234_azure,234,azure,0.000752207325,0.0002544965,1.96609928e-06,0.460262457,99.4735956,0.0232162987,0.000335234472
235_azure,235,azure,0.0008103744,0.000306942866,1.15259224e-06,0.8292625,99.10171629999999,0.0128965359,0.000246907575
236_azure,236,azure,0.0006596706,0.000152790165,2.80465873e-06,0.13201411300000002,99.82140659999999,0.02334133,0.00033565802400000003
237_azure,237,azure,0.0004090368,0.00010382328799999999,9.494861000000001e-07,0.225670566,99.7371256,0.01238021,0.000181512087
238_azure,238,azure,0.000201276453,3.99143772e-05,3.10936166e-07,0.13892236200000002,99.83722,0.006904266,8.5745944e-05
239_azure,239,azure,0.00023405441399999998,4.09914e-05,2.54747468e-07,0.109160773,99.87085,0.0041191066,5.471296e-05
240_azure,240,azure,0.000217764159,3.446515e-05,2.77918155e-07,0.09072062680000001,99.88557999999999,0.008095632,7.177211e-05
241_azure,241,azure,0.00034307288400000003,6.816598000000001e-05,5.06239539e-07,0.0677836069,99.9000132,0.011807277,0.000103635443
242_azure,242,azure,0.000288768274,5.8188084e-05,4.21035562e-07,0.0705710438,99.90489,0.007061423,8.590657e-05
243_azure,243,azure,0.00016771316500000002,2.8303702499999998e-05,1.85799254e-07,0.0665814965,99.91746,0.003913338509999999,4.54408649e-05
244_azure,244,azure,0.0008427555000000001,0.0001704069,1.39283145e-06,0.06270352,99.8881042,0.016685534499999998,0.00020378975
245_azure,245,azure,0.00041795030000000004,6.823554e-05,8.888861e-07,0.04185514,99.92341,0.0163304823,0.00015731147900000002
246_azure,246,azure,0.0006077351,0.000100761019,1.2332823700000001e-06,0.0364019332,99.9222934,0.017404183700000003,0.00018835698900000002
247_azure,247,azure,0.0004842209,7.81841038e-05,1.15781464e-06,0.07997757,99.8873949,0.013514091600000002,0.000182306746
248_azure,248,azure,0.000285115925,2.4954147199999997e-05,3.16440341e-07,0.0189041442,99.96178,0.008464362999999999,5.9249623500000004e-05
249_azure,249,azure,0.0002199176,1.81629375e-05,2.2405806100000002e-07,0.0129455,99.9704242,0.00812749058,4.926381e-05
250_azure,250,azure,0.001075002,0.000106160621,7.922474e-07,0.02103284,99.94588,0.0111195033,0.000107929941
251_azure,251,azure,0.000329824525,3.61264171e-05,3.9403755800000004e-07,0.0191980464,99.9597549,0.00767376041,7.980916619999999e-05
252_azure,252,azure,0.000295931954,2.0546274e-05,3.2842464300000003e-07,0.0116067029,99.9709666,0.0074624290000000005,6.97786561e-05
253_azure,253,azure,0.000304293144,2.078449e-05,3.0933582400000003e-07,0.0104058621,99.97282,0.007061603540000001,6.572647e-05
254_azure,254,azure,0.00020726247399999997,1.7524894200000002e-05,2.2662096599999998e-07,0.01641122,99.9696732,0.00606352442,5.192420000000001e-05
255_azure,255,azure,0.0004614272,4.51855271e-05,4.940365999999999e-07,0.01937967,99.95779999999999,0.007691209,0.00010227640799999999
256_azure,256,azure,0.000168554152,1.468843e-05,1.100313e-07,0.0229975514,99.9646246,0.0025846524300000002,3.882943e-05
257_azure,257,azure,0.000238969528,1.93940139e-05,1.84797777e-07,0.0268480129,99.9571741,0.0040714589999999995,6.197875e-05
258_azure,258,azure,0.000179265942,1.43559234e-05,1.97288541e-07,0.0165775724,99.9709368,0.00428001767,6.965444e-05
259_azure,259,azure,0.0001393635,0.00010087648,7.705747e-07,0.105130859,99.85417,0.01856169,0.000211904944
260_azure,260,azure,0.000146468392,9.603469e-05,1.31478721e-06,0.0385036663,99.9112666,0.027272585399999997,0.000281842586
261_azure,261,azure,0.00022908940000000003,0.00011173596000000001,1.31728335e-06,0.0463855424,99.8991549,0.0292910641,0.000263013726
262_azure,262,azure,9.37742755e-05,2.09982318e-05,8.110894e-08,0.00257373158,99.97722,0.0108290165,3.60203614e-05
263_azure,263,azure,0.000689515855,0.00010137628099999999,1.4359241800000001e-06,0.0052840529999999995,99.9523461,0.0267690979,0.000203626587
264_azure,264,azure,0.0008301623,8.997428e-05,1.05863149e-06,0.005208499,99.9509,0.024156129999999998,0.000202125375
265_azure,265,azure,0.00036912522299999996,2.80680581e-05,2.2870911800000002e-07,0.0020221003100000003,99.97097000000001,0.016209071300000003,5.84823454e-05
266_azure,266,azure,0.000643793,7.118364999999999e-05,1.06145386e-06,0.0029206665200000002,99.96804,0.0168986619,0.00015082921400000001
267_azure,267,azure,0.00023840191300000002,1.93444052e-05,2.33652253e-07,0.00128976244,99.97685,0.0157230155,5.5147460000000004e-05
268_azure,268,azure,0.0006438804,6.797785e-05,1.1001311e-06,0.0043441356,99.96636,0.015854918500000002,0.000181558357
269_azure,269,azure,0.000702420766,7.34625246e-05,1.21583881e-06,0.0040278224299999995,99.96585,0.0167391161,0.000188895751
270_azure,270,azure,0.0003093654,2.405115e-05,4.13886037e-07,0.002608137,99.98127,0.009477977,0.00011808126599999999
271_azure,271,azure,0.0004534086,4.22015745e-05,6.49135057e-07,0.0056980417899999995,99.97267,0.0116410665,0.000123459051
272_azure,272,azure,0.00031980735,3.69543528e-05,4.50487558e-07,0.0199286427,99.96030999999999,0.0066929419999999995,0.000138058385
273_azure,273,azure,0.000108937206,1.4982245500000001e-05,7.30523864e-08,0.1617124,99.82323650000001,0.0028786618700000002,3.32862584e-05
274_azure,274,azure,0.000211491988,8.94741731e-05,1.226596e-06,3.00375279,96.9337165,0.0064935375099999994,0.0003141913
275_azure,275,azure,0.00027290364,0.000175293428,1.6075844699999999e-06,7.496165,92.3959851,0.00986200539,0.000285313513
276_azure,276,azure,7.453402999999999e-05,0.000665847,2.681162e-06,88.82712000000001,11.079374,0.00310957548,0.0008403715999999999
277_azure,277,azure,4.21012743e-05,0.0010274286099999999,1.44544847e-06,98.1957436,1.78260971,0.001402107,0.0005342973
278_azure,278,azure,3.45244366e-07,4.09355323e-05,1.12055677e-09,99.99263,0.007288458,1.9813855400000003e-06,5.9479536e-06
279_azure,279,azure,2.41926323e-07,4.63419127e-05,1.22726629e-09,99.9956965,0.0042354648,1.84595663e-06,3.3889320000000003e-06
280_azure,280,azure,6.516763e-08,7.921954e-06,3.28868985e-10,99.9997,0.000285553961,4.702794e-07,5.13789e-07
281_azure,281,azure,4.005552e-08,4.369955780000001e-06,3.08967955e-10,99.99987999999999,0.00011178037800000001,5.1824256e-07,3.901974e-07
282_azure,282,azure,6.939264e-08,1.03329782e-05,3.0530415400000003e-10,99.99983999999999,0.00015111508,7.846530539999999e-07,3.87123755e-07
283_azure,283,azure,5.932348999999999e-09,5.30195e-07,2.19846371e-11,99.99999000000001,9.996912e-06,1.7823502399999998e-08,7.91351151e-08
284_azure,284,azure,3.83985378e-09,2.2212371900000002e-07,2.347253e-11,99.999994,5.56382247e-06,2.3599790000000002e-08,5.720735e-08
285_azure,285,azure,1.15635114e-09,6.31283747e-08,3.58723739e-12,100.0,1.5502070000000002e-06,3.13177435e-09,1.95847755e-08
286_azure,286,azure,2.01134751e-09,6.50106469e-08,2.19671178e-11,99.999994,4.00710434e-06,1.1489428199999999e-08,7.14236559e-08
287_azure,287,azure,8.641101e-10,5.14078446e-08,6.749074e-12,100.0,1.6024388900000002e-06,9.016745e-09,1.78152118e-08
288_azure,288,azure,3.7279499999999995e-10,2.12762724e-08,2.03899347e-12,100.0,8.501112000000001e-07,2.1199701700000002e-09,1.2912590000000001e-08
289_azure,289,azure,2.0381722400000003e-09,9.615541999999999e-08,6.373972390000001e-12,100.0,2.18650111e-06,1.06384353e-08,1.9270921e-08
290_azure,290,azure,7.06361922e-10,4.55154775e-08,7.04149738e-12,100.0,1.33593394e-06,4.4566538e-09,2.01361344e-08
291_azure,291,azure,5.249957e-10,4.41353121e-08,1.41807037e-12,100.0,7.61657e-07,2.43835854e-09,7.366022000000001e-09
292_azure,292,azure,1.25816033e-09,1.75140158e-07,2.22081654e-12,100.0,1.3455594899999999e-06,6.778757e-09,1.32366673e-08
293_azure,293,azure,1.9016923500000002e-09,2.76688539e-07,7.08768845e-12,100.0,1.4453378e-06,1.47586846e-08,1.82488913e-08
294_azure,294,azure,5.53291267e-09,4.5939019999999997e-07,3.27668882e-11,99.999994,7.130912000000001e-06,2.02945272e-08,6.71060429e-08
295_azure,295,azure,8.866052e-10,7.169664e-08,5.908221e-12,100.0,1.10428813e-06,5.19289473e-09,2.49048671e-08
296_azure,296,azure,2.21234749e-09,2.96211167e-07,8.15336839e-12,100.0,2.20563479e-06,1.4699407e-08,1.9601592599999998e-08
297_azure,297,azure,1.0314144299999999e-10,9.304991e-09,6.71010141e-13,100.0,5.102883450000001e-07,7.078616770000001e-10,6.14703358e-09
298_azure,298,azure,8.369940000000001e-10,1.1942928900000002e-07,1.8084682e-12,100.0,9.474744539999999e-07,3.6282823999999997e-09,1.1513603299999999e-08
299_azure,299,azure,2.3368906599999996e-10,1.54413246e-08,1.98621383e-12,100.0,6.918134e-07,1.07903495e-09,1.14500069e-08
300_azure,300,azure,6.05597864e-10,4.9732384900000003e-08,3.93423765e-12,100.0,1.938611e-06,2.5267342e-09,2.0138514499999998e-08
301_azure,301,azure,1.6796328899999999e-10,1.2607938300000001e-08,1.09224e-12,100.0,7.741797000000001e-07,8.406867000000001e-10,1.04487606e-08
302_azure,302,azure,4.24412328e-10,3.3802820000000004e-08,1.29934016e-12,100.0,6.938246420000001e-07,1.20828209e-09,9.41603948e-09
303_azure,303,azure,3.1611555799999997e-10,1.59805433e-08,1.2126947e-12,100.0,9.11984e-07,5.533248e-10,9.638048e-09
304_azure,304,azure,1.2583906099999999e-09,6.92779556e-08,4.528627e-11,99.99999000000001,1.02328109e-05,8.895631e-09,1.36005451e-07
305_azure,305,azure,3.49474547e-09,3.758082e-07,8.972129000000001e-11,99.99997,3.072905e-05,2.2374274700000002e-08,2.3114747900000002e-07
306_azure,306,azure,0.00156312944,0.09576082000000001,0.000101733349,94.20371,5.62242232,0.0121988196,0.0122369907
307_azure,307,azure,0.11431117299999999,2.47777719,0.0130172688,47.5710064,47.2727954,1.2362195200000001,0.150510611
308_azure,308,azure,0.026791173100000003,0.03683488,0.0012266705199999999,4.0114469999999995,95.1820433,0.346278423,0.035524368300000005
309_azure,309,azure,0.000604937168,0.000535490972,5.118923000000001e-06,0.65367124,99.27577,0.0339614548,0.0009465693000000001
310_azure,310,azure,0.0018616589999999999,0.0007690968000000001,1.17719331e-05,0.28566557400000003,99.60891600000001,0.0560582033,0.0015048737599999999
311_azure,311,azure,0.00106450016,0.000306481888,5.787515e-06,0.02794627,99.8810768,0.06667135,0.0007817517
312_azure,312,azure,0.00266292682,0.0008520677999999999,1.3772657300000002e-05,0.0674048264,99.74541,0.13205735,0.00122329493
313_azure,313,azure,0.0017967635399999998,0.000345702142,7.866782e-06,0.030443210000000002,99.79713,0.13066649,0.0006530661
314_azure,314,azure,0.0004224547,6.275636999999999e-05,8.482688e-07,0.0048584865,99.9278367,0.05330361,0.000124484984
315_azure,315,azure,0.00040129684699999996,6.38175834e-05,1.28018121e-06,0.00460728625,99.9250948,0.0545962539,0.000175521041
316_azure,316,azure,0.00233175924,0.00048413989999999995,7.192004999999999e-06,0.0271327037,99.84022,0.0904602057,0.0006974102
317_azure,317,azure,0.00187514652,0.00026048867300000004,7.184869999999999e-06,0.0114950592,99.83919999999999,0.116357347,0.0006024215
318_azure,318,azure,0.0020434336,0.00028807291999999996,8.57171543e-06,0.0116870375,99.8401165,0.11505281999999999,0.000680515041
319_azure,319,azure,0.00114416989,0.00018492735299999999,4.25183835e-06,0.0133217109,99.8946,0.06706569999999999,0.00043275563299999996
320_azure,320,azure,0.00116369638,0.00011840860000000001,3.548454e-06,0.00236785381,99.915576,0.07009911,0.00034481108699999997
321_azure,321,azure,0.00178478,0.000207729022,9.052358e-06,0.00507503464,99.88101999999999,0.0962852442,0.0006208093
322_azure,322,azure,0.00126172308,0.000124713,3.10715826e-06,0.0051046256,99.9376357,0.0401482335,0.000331148863
323_azure,323,azure,0.0008510021,6.536278e-05,2.29749624e-06,0.00225868134,99.95087000000001,0.0360054953,0.00027865560000000004
324_azure,324,azure,0.00044772860000000004,3.552689e-05,4.5501114e-07,0.0017975759,99.9548554,0.03360167,7.442839659999999e-05
325_azure,325,azure,0.0014368186400000001,0.0001271727,5.11703568e-06,0.00433748864,99.91302,0.0678236,0.000378095069
326_azure,326,azure,0.000703400747,5.043667670000001e-05,1.08778151e-06,0.0017857573799999998,99.964124,0.0243977163,0.000139993574
327_azure,327,azure,0.000738064227,4.539523e-05,1.22253212e-06,0.00183764714,99.96191,0.0274086749,0.0001743985
328_azure,328,azure,0.0009187872000000001,5.9107189999999995e-05,1.97683825e-06,0.00128754809,99.9511361,0.0380902435,0.000224744
329_azure,329,azure,0.0004647582,4.761425e-05,4.23591251e-07,0.0023763585,99.96585,0.0214430445,8.105236589999999e-05
330_azure,330,azure,0.00136044073,0.000116396347,2.3462599e-06,0.00199314782,99.9437,0.041232456,0.000237818836
331_azure,331,azure,0.000912261,6.78906247e-05,1.48967541e-06,0.00143780189,99.9608,0.02834569,0.00019425344800000002
332_azure,332,azure,0.0004918017570000001,3.5668290000000005e-05,6.698419600000001e-07,0.00150447568,99.9681234,0.023115777,0.00010762769299999999
333_azure,333,azure,0.00108342019,8.485614e-05,2.15386251e-06,0.00197869,99.94638,0.0394448231,0.00023578727499999998
334_azure,334,azure,0.0007316235,5.63904962e-05,1.1362278200000001e-06,0.00144952528,99.96414,0.0252125523,0.000175271089
335_azure,335,azure,0.00110723513,7.211539e-05,1.34140947e-06,0.000780596,99.95528,0.0358154357,0.000147339767
336_azure,336,azure,0.00028672323,1.83179992e-05,1.59527436e-07,0.0006437567,99.9748051,0.018202153999999998,3.8058607299999996e-05
337_azure,337,azure,0.0003171806,2.76178355e-05,2.766473e-07,0.001295767,99.9673545,0.0233930754,5.189478e-05
338_azure,338,azure,0.000226160068,1.3739185100000001e-05,1.29115341e-07,0.00039663420000000005,99.97688529999999,0.0177876558,3.00037584e-05
339_azure,339,azure,0.00062525437,4.940999360000001e-05,9.597469e-07,0.00167465314,99.9668956,0.0239210553,0.00014206247
340_azure,340,azure,0.0026874859999999998,0.010718915300000001,0.00017813640600000002,0.6550749,98.9829063,0.2290088,0.0225552
341_azure,341,azure,0.0242228751,0.07811056,0.0031850010000000002,7.654361430000001,90.09427,0.2091378,1.6429502499999997
342_azure,342,azure,0.100193929,0.6344656,0.04263325,18.2642981,64.6811545,0.658735167,14.933908
343_azure,343,azure,0.156503532,0.9488468,0.183468452,13.153787,56.729525300000006,1.19091645,26.832574599999997
344_azure,344,azure,0.08537284,0.5545934,0.47133537,5.12286648,24.30393,0.5779086999999999,68.49014
345_azure,345,azure,0.053109130000000004,0.267815753,0.470519252,10.2268271,13.322152200000001,0.2208847,75.28836
346_azure,346,azure,0.029416670000000002,0.184832548,0.38117063199999995,12.947645799999998,8.785287,0.285034743,77.29634
347_azure,347,azure,0.01591294,0.119984883,0.316981459,11.40536,3.8031734499999996,0.142893265,84.1542959
348_azure,348,azure,0.0318332983,0.13995207799999998,0.16962812500000002,14.819347899999999,7.562842,0.116454693,77.1157563
349_azure,349,azure,0.025802527699999998,0.0907532056,0.129301846,18.0638075,6.024862000000001,0.0879541447,75.54604
350_azure,350,azure,0.0124769969,0.06468948000000001,0.102828187,10.9932065,4.00651954,0.07379363,84.7281635
351_azure,351,azure,0.009549929379999999,0.0462963479,0.0640163664,13.006527700000001,3.201742,0.03974169,83.61816
352_azure,352,azure,0.010832466800000001,0.049556186399999994,0.05108141,9.559031,3.72375846,0.0420267548,86.54791
353_azure,353,azure,0.012814550000000001,0.05560730999999999,0.037415316899999995,10.8734071,4.32092063,0.0349084527,84.6434653
354_azure,354,azure,0.01661703,0.09747119,0.06581671,5.411783,5.097357000000001,0.07157471,89.20365
355_azure,355,azure,0.0171676889,0.09143296,0.031824476899999996,9.552722,8.54959,0.05640998999999999,81.65536
356_azure,356,azure,0.0120044657,0.0728869461,0.05145285000000001,5.98296821,5.09453453,0.05173310639999999,88.7122154
357_azure,357,azure,0.012776744599999999,0.07186682999999999,0.0384139421,8.136817,5.87410852,0.0450759922,85.7963562
358_azure,358,azure,0.016294152,0.0870393647,0.0560506131,7.530231,5.742821,0.053729980000000004,86.48809
359_azure,359,azure,0.0204484124,0.09857009,0.09231816,7.885321000000001,5.56221455,0.09665841,86.2210631
360_azure,360,azure,0.0245085015,0.100452756,0.07968884309999999,16.89834,10.3377312,0.07389493999999999,72.44693
361_azure,361,azure,0.021539471299999998,0.10032372099999999,0.07949273570000001,29.146978299999997,12.3942479,0.07574030999999999,58.12157
362_azure,362,azure,0.038136894000000005,0.120002206,0.05941469,43.7217265,19.0703765,0.0735196867,36.785095899999995
363_azure,363,azure,0.039358779999999996,0.110948016,0.048936059999999997,52.316975600000006,23.577825699999998,0.0701976765,23.6539036
364_azure,364,azure,0.019834889100000003,0.06648061,0.016814975200000002,57.63509,31.3703984,0.0471317442,10.5609424
365_azure,365,azure,0.015615134900000001,0.0414210983,0.00292062487,65.73419,31.1026454,0.02225284,2.794834
366_azure,366,azure,0.00125039769,0.006352223999999999,0.00022646342999999998,74.60911,25.002200000000002,0.01031347,0.13536034400000002
367_azure,367,azure,0.0008237189,0.00303221914,0.000215572027,70.78944,28.8654,0.0115864088,0.06588042
368_azure,368,azure,0.0005726565,0.00462874123,6.46007436e-05,42.1919852,57.2755754,0.048816780000000004,0.00865305556
369_azure,369,azure,0.000475377374,0.001354945,3.00061458e-05,24.237486699999998,75.30407,0.038251563100000004,0.00251540587
370_azure,370,azure,7.80164271e-05,0.00010217208900000001,5.64400171e-07,17.836602,82.054317,0.00403439444,0.00018736634499999998
371_azure,371,azure,1.66870478e-05,1.08161771e-05,4.8376760000000007e-08,12.6242,87.32714,0.0013513777,2.81711721e-05
372_azure,372,azure,0.000120841582,5.1840453400000004e-05,2.3805035700000002e-07,5.55294864,94.37928,0.00413626331,7.422134440000001e-05
373_azure,373,azure,6.455135e-05,2.4260881999999997e-05,1.18048249e-07,4.79586273,95.1551259,0.00221708524,4.779751e-05
374_azure,374,azure,0.000110391557,3.97247049e-05,1.60478275e-07,3.86637673,96.0828066,0.0021052512200000002,6.316707999999999e-05
375_azure,375,azure,0.000137752477,2.91994752e-05,1.34879874e-07,1.4415975699999999,98.527956,0.00205025317,4.79897949e-05
376_azure,376,azure,0.000143722,2.717725e-05,1.28957245e-07,0.7101780999999999,99.25671,0.00238160646,5.210491e-05
377_azure,377,azure,0.000160301659,1.88972948e-05,1.08454612e-07,0.4208332,99.5566547,0.00192290554,3.75917949e-05
378_azure,378,azure,0.000104333753,9.332491e-06,7.699770999999999e-08,0.09959828,99.88741,0.001465816,4.16648021e-05
379_azure,379,azure,0.0001151993,7.110091359999999e-06,1.09010112e-07,0.03268028,99.959,0.0015897618099999999,5.4930819999999994e-05
380_azure,380,azure,0.0029916906,0.0005640638390000001,9.358056e-05,0.007660912000000001,99.90437,0.0493997941,0.013706373300000001
381_azure,381,azure,0.0108074208,0.006156203999999999,0.0031970510000000002,0.037734630000000005,99.39016699999999,0.10669441,0.39001226
382_azure,382,azure,0.027826192700000002,0.0207431774,0.01795871,0.057886570000000005,95.02718449999999,0.0785874843,4.72587124
383_azure,383,azure,0.0633078162,0.060279599999999996,0.0230811784,0.12824412,94.37098,0.132932758,5.12603149
384_azure,384,azure,0.07886473,0.07681319,0.029536164900000002,0.14252230800000001,90.4395163,0.116104761,9.025319
385_azure,385,azure,0.061162177,0.0819390058,0.015377716,0.120782666,90.2358234,0.09357264,9.316359
386_azure,386,azure,0.063198,0.0708731,0.0267070951,0.128360558,88.78639,0.111131091,10.7488461
387_azure,387,azure,0.0417656818,0.0861561857,0.019557528100000002,0.07964847,90.0479436,0.13533810899999998,9.536385
388_azure,388,azure,0.07274814,0.10132147,0.04141563,0.19179453400000002,90.55660370000001,0.193618343,8.744909
389_azure,389,azure,0.0680826663,0.10064058,0.0246508076,0.197944976,91.74688,0.125079486,7.657946
390_azure,390,azure,0.050119819999999995,0.0976379,0.0709712564,0.103390869,86.9129062,0.2856402,12.4127872
391_azure,391,azure,0.0463012548,0.0463695731,0.026744263600000002,0.154811458,92.91461,0.118665467,6.626090410000001
392_azure,392,azure,0.0545147341,0.095747906,0.051424943400000006,0.11133060000000002,90.92309,0.25004371999999997,8.44031647
393_azure,393,azure,0.029712476,0.0605092559,0.028337300000000003,0.13755009299999998,94.5103467,0.228070957,4.93601337
394_azure,394,azure,0.02651765,0.0497187,0.029107724499999998,0.11258994900000001,95.4924166,0.227309577,3.985888
395_azure,395,azure,0.026075932000000003,0.0630945258,0.0439312076,0.10167292800000001,93.0861,0.33847920000000004,6.27159849
396_azure,396,azure,0.0251976366,0.0437360315,0.0352912029,0.114972459,94.5411742,0.214125565,4.962516
397_azure,397,azure,0.0186974648,0.0334508077,0.0239842208,0.13792282,96.8711138,0.269322214,2.5684438600000004
398_azure,398,azure,0.012637347399999999,0.0179258015,0.00791163,0.08301527,98.41339,0.16146875,1.2497899099999998
399_azure,399,azure,0.0111950911,0.0147511062,0.006277326,0.06759983,98.78843,0.180955522,0.8763820999999999
400_azure,400,azure,0.0154329158,0.0169809689,0.011540920000000001,0.0620426435,98.62929,0.2536251,0.9487103
401_azure,401,azure,0.0112975664,0.014338697700000002,0.0120812823,0.050208845599999996,98.5765457,0.297352346,0.9864566
402_azure,402,azure,0.01278234,0.013817683800000001,0.008343686,0.06988069000000001,98.908323,0.27726735,0.635834457
403_azure,403,azure,0.015511584899999998,0.0184980265,0.008284372,0.045352662,98.9233434,0.322720734,0.602070149
404_azure,404,azure,0.0155523856,0.01668171,0.0071515829999999996,0.05764585999999999,99.0394,0.39536063600000004,0.39657885200000004
405_azure,405,azure,0.0170819767,0.0164639,0.006565008000000001,0.05961206,99.04919,0.44593439999999995,0.330012687
406_azure,406,azure,0.009240791,0.00409676868,0.00101223968,0.02085485,99.65119,0.210130168,0.06332641
407_azure,407,azure,0.012327126800000001,0.010232225000000001,0.002609343,0.05181230369999999,99.38755,0.331242383,0.149414875
408_azure,408,azure,0.0053531403,0.00123305408,0.000157333477,0.007295429,99.7971833,0.15188233199999998,0.0114761817
409_azure,409,azure,0.007357666999999999,0.00182526073,0.000261878131,0.007412065000000001,99.78916,0.153885572,0.0133098074
410_azure,410,azure,0.012395813200000001,0.004352103,0.0006812595,0.0137066585,99.6767163,0.235303561,0.02778301
411_azure,411,azure,0.00566837152,0.001097019,0.000147500623,0.00539346875,99.86592,0.09896677000000001,0.00784015
412_azure,412,azure,0.0037996273,0.00034262649999999996,9.074508999999999e-05,0.0013988102199999999,99.8959,0.08726916,0.0034168497199999997
413_azure,413,azure,0.007560465,0.00151337408,0.00035320256299999997,0.00434814865,99.7132957,0.243114121,0.012606767999999999
414_azure,414,azure,0.00547575473,0.0007583675,0.0001614713,0.00301624532,99.83743430000001,0.133447046,0.006018817
415_azure,415,azure,0.0033360644000000003,0.0003131963,8.40480766e-05,0.00120084915,99.9049067,0.0793196,0.0028084336
416_azure,416,azure,0.00369309273,0.000264783421,3.01406175e-05,0.0009722652,99.91094000000001,0.07436332,0.00113963906
417_azure,417,azure,0.000371734063,2.04026975e-05,6.93031366e-07,0.000275218486,99.98554589999999,0.0115565905,9.4918687e-05
418_azure,418,azure,0.0049245216399999995,0.00041823513999999997,3.28770142e-05,0.0016706686399999998,99.7670949,0.204393244,0.00102642844
419_azure,419,azure,0.0011716601,5.190349e-05,2.2307485599999996e-06,0.0004036549,99.95307,0.0398821721,0.00019598712699999999
420_azure,420,azure,0.000300461647,1.1089216699999999e-05,2.7444371200000003e-07,0.000118205026,99.978447,0.0178037168,3.7650963200000005e-05
421_azure,421,azure,0.0006927457000000001,2.689799e-05,1.2695384300000002e-06,0.0005247943000000001,99.96800999999999,0.0248994445,0.000100402042
422_azure,422,azure,0.000988092,3.34113878e-05,1.8001888e-06,0.0007666525,99.95187519999999,0.036933113000000004,0.000139140855
423_azure,423,azure,0.0006911658,3.440495e-05,1.07100346e-06,0.0008803263,99.96018,0.0297028426,8.240326e-05
424_azure,424,azure,0.000374518754,1.25507356e-05,4.66994177e-07,0.00044618286700000005,99.9813259,0.013422148200000001,5.2617906500000004e-05
425_azure,425,azure,0.00039097294599999997,1.64464367e-05,4.6801473799999995e-07,0.0005025959580000001,99.97932309999999,0.0147668557,6.54109556e-05
426_azure,426,azure,0.00032168439999999995,1.396799e-05,4.2165195800000003e-07,0.000609863173,99.9767542,0.0160600423,5.125657e-05
427_azure,427,azure,0.0004452263,1.15792474e-05,4.36224656e-07,0.000347254877,99.979955,0.0144698439,4.40029e-05
428_azure,428,azure,0.0004074383,1.2339103300000002e-05,3.68305564e-07,0.00018005287099999998,99.9759853,0.019152331499999998,3.8936787e-05
429_azure,429,azure,0.0007308078,3.387542e-05,1.40163943e-06,0.000579127436,99.95997,0.0312700518,0.000104229071
430_azure,430,azure,0.00043475159999999997,7.36358459e-06,2.310804e-07,0.000150045094,99.9812543,0.0139811149,2.374185e-05
